"MONTH" "YEAR" "ave_mo_t" "opium_t" "mj_t" "coca_t" "fips" "year"
3 1992 25.0833333333333 0 0 0 "CS" 1992
3 1993 25.1944444444444 0 0 0 "CS" 1993
3 1994 25.35 0 0 0 "CS" 1994
3 1995 25.6352941176471 0 0 0 "CS" 1995
3 1996 24.9666666666667 0 0 0 "CS" 1996
3 1997 24.91 0 0 0 "CS" 1997
3 1999 25.2863636363636 0 0 0 "CS" 1999
3 2000 24.903125 0 0 0 "CS" 2000
3 2001 24.6 0 0 0 "CS" 2001
3 2002 25.0895833333333 0 0 0 "CS" 2002
3 2003 26.14375 0 0 0 "CS" 2003
3 2004 25.7625 0 0 0 "CS" 2004
3 2005 25.4083333333333 0 0 0 "CS" 2005
3 2006 25.008 0 0 0 "CS" 2006
3 2007 25.5941176470588 0 0 0 "CS" 2007
3 2008 25.1152173913043 0 0 0 "CS" 2008
3 2009 24.95 0 0 0 "CS" 2009
3 2010 25.55 0 0 0 "CS" 2010
3 2011 25.4 0 0 0 "CS" 2011
3 2012 25.25 0 0 0 "CS" 2012
3 2013 25 0 0 0 "CS" 2013
3 2014 25.5615384615385 0 0 0 "CS" 2014
3 2015 25.1791666666667 0 0 0 "CS" 2015
3 2017 25.1833333333333 0 0 0 "CS" 2017
3 2018 24.99 0 0 0 "CS" 2018
4 1978 26.925 0 0 0 "CS" 1978
4 1979 26.5333333333333 0 0 0 "CS" 1979
4 1980 26.2516666666667 0 0 0 "CS" 1980
4 1981 26.3133333333333 0 0 0 "CS" 1981
4 1982 26.65 0 0 0 "CS" 1982
4 1983 27.4666666666667 0 0 0 "CS" 1983
4 1984 26.81 0 0 0 "CS" 1984
4 1985 26.2266666666667 0 0 0 "CS" 1985
4 1986 25.5533333333333 0 0 0 "CS" 1986
4 1987 25.4844827586207 0 0 0 "CS" 1987
4 1988 26.12 0 0 0 "CS" 1988
4 1989 25.5316666666667 0 0 0 "CS" 1989
4 1990 26.0383333333333 0 0 0 "CS" 1990
4 1991 26.0933333333333 0 0 0 "CS" 1991
4 1992 25.95 0 0 0 "CS" 1992
4 1994 25.8666666666667 0 0 0 "CS" 1994
4 1995 26.4233333333333 0 0 0 "CS" 1995
4 1996 25.2285714285714 0 0 0 "CS" 1996
4 1997 26.45 0 0 0 "CS" 1997
4 1999 25.8205882352941 0 0 0 "CS" 1999
4 2000 25.746875 0 0 0 "CS" 2000
4 2001 25.4366666666667 0 0 0 "CS" 2001
4 2002 25.2590909090909 0 0 0 "CS" 2002
4 2003 26.2583333333333 0 0 0 "CS" 2003
4 2004 25.121875 0 0 0 "CS" 2004
4 2005 25.8029411764706 0 0 0 "CS" 2005
4 2006 25.80625 0 0 0 "CS" 2006
4 2007 26.2117647058824 0 0 0 "CS" 2007
4 2008 26.11 0 0 0 "CS" 2008
4 2009 25.88 0 0 0 "CS" 2009
4 2010 27.15 0 0 0 "CS" 2010
4 2012 26.0138888888889 0 0 0 "CS" 2012
4 2013 26.1777777777778 0 0 0 "CS" 2013
4 2014 26.4675 0 0 0 "CS" 2014
4 2015 25.8833333333333 0 0 0 "CS" 2015
4 2017 26.6166666666667 0 0 0 "CS" 2017
4 2018 25.82 0 0 0 "CS" 2018
5 1978 25.675 0 0 0 "CS" 1978
5 1979 27.0854838709677 0 0 0 "CS" 1979
5 1980 27.0258064516129 0 0 0 "CS" 1980
5 1981 27.6790322580645 0 0 0 "CS" 1981
